population,timepoint,n_responders,n_nonresponders,median_yes,median_no,median_diff_yes_minus_no,u_statistic,p_value,effect_size_rank_biserial,q_value_bh,significant_q05
b_cell,0,331,325,9.78503,9.75818,0.0268593,55244,0.548541,0.0270788,0.808879,False
b_cell,7,331,325,9.23342,9.96574,-0.732323,50240,0.143865,-0.065954,0.431594,False
b_cell,14,331,325,9.10729,9.83705,-0.729757,47849,0.0144144,-0.110407,0.216217,False
cd4_t_cell,0,331,325,29.6338,29.5305,0.103287,54414,0.79645,0.0116477,0.853339,False
cd4_t_cell,7,331,325,30.4457,29.5476,0.898029,59064,0.0297061,0.098099,0.222796,False
cd4_t_cell,14,331,325,30.7909,30.0699,0.721068,58102,0.0754707,0.0802138,0.377353,False
cd8_t_cell,0,331,325,24.3957,24.601,-0.205341,52203,0.513956,-0.0294585,0.808879,False
cd8_t_cell,7,331,325,24.6964,24.7727,-0.0763097,52644,0.637658,-0.0212596,0.808879,False
cd8_t_cell,14,331,325,25.0775,24.5581,0.519349,54591,0.740737,0.0149384,0.853339,False
monocyte,0,331,325,19.6056,20.286,-0.680422,50754,0.211389,-0.0563979,0.528473,False
monocyte,7,331,325,19.5969,20.0321,-0.435231,52089,0.484137,-0.031578,0.808879,False
monocyte,14,331,325,19.6233,19.7496,-0.126368,52676,0.647103,-0.0206647,0.808879,False
nk_cell,0,331,325,14.9973,14.8905,0.106878,53437,0.885328,0.00651638,0.885328,False
nk_cell,7,331,325,14.4198,14.7959,-0.376129,50185,0.137753,-0.0669765,0.431594,False
nk_cell,14,331,325,14.3528,14.6534,-0.300587,51347,0.314701,-0.045373,0.674359,False
